eval_id,eval_type,question,gold_document_unit_ids,gold_article_numbers,chunking_strategy,embedding_model,retriever,alpha,hit_at_1,hit_at_3,hit_at_5,rr,ndcg_at_5,latency_sec,top1_chunk_id,top1_parent_document_id,top1_source_type,top1_article_number,top1_article_title,top1_score,top1_retrieval_backend,top5_parent_document_ids,top5_article_numbers,top5_relevance,runtime_error,gold_article_numbers_from_eval,gold_article_numbers_before_repair
FAQ_INDEXED_RETRIEVAL_0057,faq_paraphrase_retrieval,ما طريقة يمكن التوفيق بين نصي المادتين (132) و (147) من اللائحة التنفيذية للموارد البشرية في الخدمة المدنية، حيث تم تحديد سقف التمتع بالإجازة العادية (108) يوماً او (144) يوماً بحسب الأحوال في حين أن إجازة المرافقة قد تستغرق وقتاً أطول من ذلك؟,6424ffacceb8cda5e75cfcf16ffb42727eb44b84487bbeabd958b3f75dc67bad,8|5|75|16|44|3|67,fixed_size,e5_large,hybrid,0.8,0,0,0,0.0,0.0,0.05255293846130371,FIXED_000473,6424ffacceb8cda5e75cfcf16ffb42727eb44b84487bbeabd958b3f75dc67bad,faq,,nan,1.0,chromadb+bm25,6424ffacceb8cda5e75cfcf16ffb42727eb44b84487bbeabd958b3f75dc67bad|a9faa312a3b585d802b89d2080fc0d59218bd94ce3859e9e1c0d6dad5e95cd97|82bec04f14c8c77d13a484794caea9b885b0eec58a2d553a190e5a40f46708b8|7c0fba80abbbfac68dd54e5a6fb24eacdd94cb9ec1d7cdedb9c9477c5add56f1|35cab51a5efc9d7b0a8af1ebfcb8a18c5b6b441ad4a03ffffd1bd35940e2c7d6,,00000,,8|5|75|16|44|3|67,
FAQ_INDEXED_RETRIEVAL_0058,faq_paraphrase_retrieval,هل يستطيع أن يتغير انطاق المنشأة دون تغيير في عدد العمالة خلال السنوات القادمة؟,aec52611eb5bf56760f474e9260c82131532f29ed8596dec883698481890236f,5|29,fixed_size,e5_large,hybrid,0.8,0,0,0,0.0,0.0,0.04094243049621582,FIXED_000337,aec52611eb5bf56760f474e9260c82131532f29ed8596dec883698481890236f,faq,,nan,1.0,chromadb+bm25,aec52611eb5bf56760f474e9260c82131532f29ed8596dec883698481890236f|8263708b5f1d5fc0777b842b3e1f4fe320e1e3e3c258f86e58688dbab8cb6cce|c7a3e525d5ab70256b6e1a13d5dcc3c47ef4ab91d570f35fd5f675e120eedff3|96d805e02ad45472b200f5fe9e0d0f250b88abdb635c63d737a5058647a60a05|21cc731663cf0b85df7aa923c809fb11ebede568aafbf064f9da9fac9f748c66,,00000,,5|29,
FAQ_INDEXED_RETRIEVAL_0059,faq_paraphrase_retrieval,أريد توضيح الحكم النظامي بخصوص: لماذا يتوجب على المنشأة القيام بالتقيّيم الذاتي؟,f43f2719e3ff9336ad9a1bfb44e7fb2cc9c5bdf824d2be9a97218366842a3bec,43|3|9|1|44|7|2|5,fixed_size,e5_large,hybrid,0.8,0,0,0,0.0,0.0,0.043665170669555664,FIXED_000246,f43f2719e3ff9336ad9a1bfb44e7fb2cc9c5bdf824d2be9a97218366842a3bec,faq,,nan,1.0,chromadb+bm25,f43f2719e3ff9336ad9a1bfb44e7fb2cc9c5bdf824d2be9a97218366842a3bec|21cc731663cf0b85df7aa923c809fb11ebede568aafbf064f9da9fac9f748c66|b5f816dcb590583069fede95347b380e449e904bcc2babd2cda26e59853b53c8|317353012d05eede7a4374a2771fa631793fb3072ce70520626d827e5c91028a|4292f786ad4ddc5494c1303d472769f24b1831a0153f9d394e738fe4f40b3c3a,18,00000,,43|3|9|1|44|7|2|5,
FAQ_INDEXED_RETRIEVAL_0060,faq_paraphrase_retrieval,هل مسموح انهاء عقد العمل بسبب إعادة الهيكلة أو الظروف المالية للمنشأة؟,0b9ac41855c09ab359d1ad7b0caea1e8c8740f27ad9599ff977b8a560fae8ae2,9|1|7|8|27|2,fixed_size,e5_large,hybrid,0.8,0,0,0,0.0,0.0,0.04503130912780762,FIXED_000299,0b9ac41855c09ab359d1ad7b0caea1e8c8740f27ad9599ff977b8a560fae8ae2,faq,,nan,1.0,chromadb+bm25,0b9ac41855c09ab359d1ad7b0caea1e8c8740f27ad9599ff977b8a560fae8ae2|d455916914c6215e4c60380d25e1f5d5c34d3eeb6bafc32103993d12677218e4|5b731056ef895b73c139f974e421ba5d2cb4a60ba5b11b5ba0bbcd86d71e1c88|f0bec4f39347426ffbde6220b8b2aae4890f2dfcf26a2b2ea96206fbc0e0ee6d|4b24d8e238a91b2a7ad5c4bf082f9b918f964cce2ab502b1970834c27caea296,182,00000,,9|1|7|8|27|2,
FAQ_INDEXED_RETRIEVAL_0061,faq_paraphrase_retrieval,أريد معرفة ما إذا كان تشمل إجازة أداء الامتحان الدراسي من يؤدي الامتحان خارج المملكة؟,5bc4b8e001d855a0a8c306d6ba7dd358f9d0d2ade0dfe0f177235bcc17be1e7d,5|4|8|1|6|7|9|2|17,fixed_size,e5_large,hybrid,0.8,0,0,0,0.0,0.0,0.04424118995666504,FIXED_000477,5bc4b8e001d855a0a8c306d6ba7dd358f9d0d2ade0dfe0f177235bcc17be1e7d,faq,,nan,1.0,chromadb+bm25,5bc4b8e001d855a0a8c306d6ba7dd358f9d0d2ade0dfe0f177235bcc17be1e7d|f6453a423efeb3454fba6ac956ef7af349d981a6520c3e35fab737e31077fa72|d2f85440a248708102c67705fbcbbcead2ee77e1244f8c103538dcf39e625d0f|e25791ae74f46fef5797dbe7fa70beffff233c36730bfb9d274bd38416f60c5e|89a214fe16f6031ad1a10652513a0d7f80cb02e4bfe35c4cedff85f06501aa9d,115,00000,,5|4|8|1|6|7|9|2|17,
FAQ_INDEXED_RETRIEVAL_0062,faq_paraphrase_retrieval,أريد توضيح الحكم النظامي بخصوص: موظف قررت الهيئة الطبية العامة معالجته في الداخل في بلد غير البلد الذي يعمل به ما مدى استحقاقه لتذاكر الأركاب كلما راجع المستشفى؟,11c89efa8788e164c58c61531eb12f7ffe7dcb2fdb052c440c0e50541393ae2b,11|89|164|58|12|7|2|52,fixed_size,e5_large,hybrid,0.8,0,0,0,0.0,0.0,0.05618119239807129,FIXED_000434,11c89efa8788e164c58c61531eb12f7ffe7dcb2fdb052c440c0e50541393ae2b,faq,,nan,1.0,chromadb+bm25,11c89efa8788e164c58c61531eb12f7ffe7dcb2fdb052c440c0e50541393ae2b|d14e09f8ab02a92353ec382647fa56af1e11be033de5f0e5b98ad8edb31c446e|a2ca0b7c04088ea689ca87ecaba9e61bed1edfd37b06478b545c53157f4259cd|5b87145d53f6e42bb77d0b3659f225a8caf02ac5e8410dbd33c93193f2bc89dd|fb1ff7cc3c94c31c553cac14be7e6ba288ad8bdae0785cc3f2b9f08163862e58,,00000,,11|89|164|58|12|7|2|52,
FAQ_INDEXED_RETRIEVAL_0063,faq_paraphrase_retrieval,أريد معرفة ما إذا كان الخدمة تتيح تحديث بيانات العامل؟,efee6aee87704b6999b8578223366ee7497784934576b50a92d7e4493d8133d9,6|50|92|7|9,fixed_size,e5_large,hybrid,0.8,0,0,0,0.0,0.0,0.03390097618103027,FIXED_000250,efee6aee87704b6999b8578223366ee7497784934576b50a92d7e4493d8133d9,faq,,nan,1.0,chromadb+bm25,efee6aee87704b6999b8578223366ee7497784934576b50a92d7e4493d8133d9|5eba454702f0e063612cb5d6d44774a791231781c240e5f90e4e97f8b55b81b5|6608f4bd302f00acf422a976642b282443e43b1b69db100624218d2f3f76d949|83981030170e4ea6a8956ffbdc0b58832c4dbd087a517f44ab9517da1b219fcb|997786c2afac562ec79bc67ca6adb8bf3d6b62231732f50c7390d340cf169e3a,,00000,,6|50|92|7|9,
FAQ_INDEXED_RETRIEVAL_0064,faq_paraphrase_retrieval,أريد توضيح الحكم النظامي بخصوص: ماهي الآلية لرفع نسب نطاقات تدريجيا؟ وكم هي المدة اللازمة لذلك؟,8625f9bde4c32fc657c5b87bb02f1db2fe9eb7ecab856118316c8b04083c709e,9|4|32|5|87|2|1|7|8,fixed_size,e5_large,hybrid,0.8,0,0,0,0.0,0.0,0.04694533348083496,FIXED_000353,8625f9bde4c32fc657c5b87bb02f1db2fe9eb7ecab856118316c8b04083c709e,faq,,nan,1.0,chromadb+bm25,8625f9bde4c32fc657c5b87bb02f1db2fe9eb7ecab856118316c8b04083c709e|d93bf817d2866de930aee5cb65d52018a2d30a05dc3b2a5208c9d6bb54912b7f|aec52611eb5bf56760f474e9260c82131532f29ed8596dec883698481890236f|4a4407864c610938d58c82541e1d431916b215aec7fe29b08df4d214251a46f4|c2f5ec9f530b9b0a4fe988a3bb659b66f6150627815e264eb336c9214c6c95cd,,00000,,9|4|32|5|87|2|1|7|8,
FAQ_INDEXED_RETRIEVAL_0065,faq_paraphrase_retrieval,هل يستطيع حفظ معاملة لخدمة معينة تم بدؤها من خلال البوابة والوصول إليها لاحقًا؟,302be7a68fdb250526324c51d10519a63a0be5af74182ca175da01c1c59f158a,7|68|51|63|5|175|1|59|158,fixed_size,e5_large,hybrid,0.8,0,0,0,0.0,0.0,0.04188418388366699,FIXED_000229,302be7a68fdb250526324c51d10519a63a0be5af74182ca175da01c1c59f158a,faq,,nan,1.0,chromadb+bm25,302be7a68fdb250526324c51d10519a63a0be5af74182ca175da01c1c59f158a|bd7dabf26abca821409c8f891bcd97d9571cec066f19591481e33f836ac45057|888e39bfc2f21b2ed78d3b648d26150c9737ce04a7004010d898d7d433c9a117|997786c2afac562ec79bc67ca6adb8bf3d6b62231732f50c7390d340cf169e3a|eae7dc8ecb1a3b0eb7b1abc4f4c192109c9b33c032020e29a803bfadeec55761,,00000,,7|68|51|63|5|175|1|59|158,
FAQ_INDEXED_RETRIEVAL_0066,faq_paraphrase_retrieval,أريد توضيح الحكم النظامي بخصوص: ما مدى إمكانية احتفاظ العامل المعين على بند الأجور براتبه عند تعيينه على وظيفة مشمولة بنظام الخدمة المدنية ولوائحه التنفيذية؟,60a2b26be2d81a570074da6a1f7040a4c7d61f53d6f7a1f00f401b59f9d113a6,60|2|26|81|6|1|4|7|61|53|59|9|113,fixed_size,e5_large,hybrid,0.8,0,0,0,0.0,0.0,0.05825972557067871,FIXED_000406,60a2b26be2d81a570074da6a1f7040a4c7d61f53d6f7a1f00f401b59f9d113a6,faq,,nan,1.0,chromadb+bm25,60a2b26be2d81a570074da6a1f7040a4c7d61f53d6f7a1f00f401b59f9d113a6|fb1ff7cc3c94c31c553cac14be7e6ba288ad8bdae0785cc3f2b9f08163862e58|7897d770b8a35b5cd59c12db45bc9557ca2063f2244e2730b00de2a7f63c0b03|a9c67021f17a655e0f76d00ca7fb9c2dd13161a4b164c16c29800bedf670a313|7e0d7b015b7a7a782dbb454beaac8c06cc365d8e05e4999fb5fd0c39079c9a6e,,00000,,60|2|26|81|6|1|4|7|61|53|59|9|113,
FAQ_INDEXED_RETRIEVAL_0067,faq_paraphrase_retrieval,أريد توضيح الحكم النظامي بخصوص: موظف فصل من الخدمة بناءً على حكم نهائي من ديوان المظالم بإدانته بجريمة التزوير والحكم عليه بالسجن والغرامة، فهل يتأثر قرار الفصل بقبول ديوان المظالم لطلب إعادة النظر في الحكم النهائي؟,5c173beff3f129204768a7c4a37ccf1caf9604dbb76fa9ee8692ae1d1ecf66c6,5|173|3|7|4|37|1|76|9|66|6,fixed_size,e5_large,hybrid,0.8,0,0,0,0.0,0.0,0.0534365177154541,FIXED_000456,5c173beff3f129204768a7c4a37ccf1caf9604dbb76fa9ee8692ae1d1ecf66c6,faq,,nan,1.0,chromadb+bm25,5c173beff3f129204768a7c4a37ccf1caf9604dbb76fa9ee8692ae1d1ecf66c6|4f4262b5d72d6d013bb74312788971b33ccc7a8a5466bc73bba906abd22bb3f0|9cbf7fb10c58aad58ec3d59249ef17de418b275a98ae163fbdef896668775437|db230ddfdb705c291fecf6a531fa63da3782afceda7fbd08800917879c619dd9|b0c12a67606179951e984f2f3e51d30baf2e5494e7bcc0f8c820453563770454,,00000,,5|173|3|7|4|37|1|76|9|66|6,
FAQ_INDEXED_RETRIEVAL_0068,faq_paraphrase_retrieval,أريد معرفة ما إذا كان يشمل برنامج نطاقات المستثمر الأجنبي؟,c4769345a10d4fb0836eeda1f17013b3b4186e695a61dbfde11992320885a04f,10|4|1|3|61,fixed_size,e5_large,hybrid,0.8,0,0,0,0.0,0.0,0.04161524772644043,FIXED_000280,c4769345a10d4fb0836eeda1f17013b3b4186e695a61dbfde11992320885a04f,faq,,nan,1.0,chromadb+bm25,c4769345a10d4fb0836eeda1f17013b3b4186e695a61dbfde11992320885a04f|adcaaa10949d382740db29992cb7030f0f006e30c17322d0e75bec1a28c13dbd|fc682f6f5b4b8540e2ec6ec2eb572aa151675ec4d3bc61347dd082d0c34fb1c5|c2f5ec9f530b9b0a4fe988a3bb659b66f6150627815e264eb336c9214c6c95cd|55d737f053a451b815f4044e6a78d2c032ce8c42b65ee3a20a016f729275f20f,,00000,,10|4|1|3|61,
FAQ_INDEXED_RETRIEVAL_0069,faq_paraphrase_retrieval,أريد توضيح الحكم النظامي بخصوص: الفئات المشمولة بقرار الالزام بالتأمين على عقد العمالة المنزلية؟,032b183c084e046699b8aea93def48488ed4dfd61332c8cd6e38a88b9c3badaf,32|183|84|8|93|4|6|38|88|9|3,fixed_size,e5_large,hybrid,0.8,0,0,0,0.0,0.0,0.04398679733276367,FIXED_000345,032b183c084e046699b8aea93def48488ed4dfd61332c8cd6e38a88b9c3badaf,faq,,nan,1.0,chromadb+bm25,032b183c084e046699b8aea93def48488ed4dfd61332c8cd6e38a88b9c3badaf|c36d5cffdcc45c764083333bd22a35736dc7bb0af94458b7fe25fa50e81db26f|65f8aac4f35f20a1c741a9c0966dbcfc3ba2c1cb1836173dff5ba21717f08a41|566530da62b744cdada0ca856e4bc05901b05654db674b7cca4dfd6b0ab4a1e2|9e1050d13a2bd73985bbce7446e5ec33107b81399dcb8ad8a2476c6e9b8842eb,,00000,,32|183|84|8|93|4|6|38|88|9|3,
FAQ_INDEXED_RETRIEVAL_0070,faq_paraphrase_retrieval,هل يستطيع تفعيل بند التنافسية في عقد العمل؟,a5c97c0a44012239497929539ec3ce025b26c4344a3df4a284a9f39e8dbc6a78,5|97|3|25|26|4|284|9|39|8|6|78,fixed_size,e5_large,hybrid,0.8,0,0,0,0.0,0.0,0.023267745971679688,FIXED_000367,a5c97c0a44012239497929539ec3ce025b26c4344a3df4a284a9f39e8dbc6a78,faq,,nan,1.0,chromadb+bm25,a5c97c0a44012239497929539ec3ce025b26c4344a3df4a284a9f39e8dbc6a78|706550432de905d72a6ff5a565caaa61d2cbd016555a049798a31ebf73a58218|09bd9b28fb405d84780b2d5e5debda9e0093df5364847ca6754d31e3b7057749|7e0d7b015b7a7a782dbb454beaac8c06cc365d8e05e4999fb5fd0c39079c9a6e|60a2b26be2d81a570074da6a1f7040a4c7d61f53d6f7a1f00f401b59f9d113a6,,00000,,5|97|3|25|26|4|284|9|39|8|6|78,
FAQ_INDEXED_RETRIEVAL_0071,faq_paraphrase_retrieval,أريد توضيح الحكم النظامي بخصوص: ماهي الإجازات المستحقة للمرأة العاملة؟,aa2e956b9c52894256ab98990c0b93361167d76b366391f0919b4d79912f692f,2|9|76|4,fixed_size,e5_large,hybrid,0.8,0,0,0,0.0,0.0,0.04158759117126465,FIXED_000328,aa2e956b9c52894256ab98990c0b93361167d76b366391f0919b4d79912f692f,faq,,nan,1.0,chromadb+bm25,aa2e956b9c52894256ab98990c0b93361167d76b366391f0919b4d79912f692f|834f1dd9568c7c4b21a00fd63287d82f2020a7f3d013978503b3ae0f590874a7|f196cb04ac077b585020c6b00dd03592845742a0e51983c0e22991f007640855|3008cf85045575dc64e17b75a9e0d66c33d546e1d9f751792a2d262f97a74d56|5f9d2dbc4ff1b2f8a86d962674e28ab1c5f5a74746a5b2297dfaced8e76c40b7,151,00000,,2|9|76|4,
FAQ_INDEXED_RETRIEVAL_0072,faq_paraphrase_retrieval,أريد معرفة الاجراء الذي سيتم تطبيقه في حال عدم التزام المنشأة بنسب نطاقات؟,c112b7b389883d080524d2cd6578636c6c7719e2a17d5217bc93f18020f0455a,112|7|2|6|17|93,fixed_size,e5_large,hybrid,0.8,0,0,0,0.0,0.0,0.0406341552734375,FIXED_000350,c112b7b389883d080524d2cd6578636c6c7719e2a17d5217bc93f18020f0455a,faq,,nan,1.0,chromadb+bm25,c112b7b389883d080524d2cd6578636c6c7719e2a17d5217bc93f18020f0455a|8263708b5f1d5fc0777b842b3e1f4fe320e1e3e3c258f86e58688dbab8cb6cce|f6cb1c912ccbb571bd042480fb270bb4a2a348d19b19998dafe25511b00601ef|661a8130be4d0da1b9ea1a855571c4af0014764e4cc9183b3430ef61698f77d1|55d737f053a451b815f4044e6a78d2c032ce8c42b65ee3a20a016f729275f20f,,00000,,112|7|2|6|17|93,
FAQ_INDEXED_RETRIEVAL_0073,faq_paraphrase_retrieval,أريد توضيح الحكم النظامي بخصوص: ما مدى جواز إجبار الموظف على التمتع بإجازاته العادية؟,a9faa312a3b585d802b89d2080fc0d59218bd94ce3859e9e1c0d6dad5e95cd97,9|3|89|94|1|6|5|95|97,fixed_size,e5_large,hybrid,0.8,0,0,0,0.0,0.0,0.0431520938873291,FIXED_000475,a9faa312a3b585d802b89d2080fc0d59218bd94ce3859e9e1c0d6dad5e95cd97,faq,,nan,1.0,chromadb+bm25,a9faa312a3b585d802b89d2080fc0d59218bd94ce3859e9e1c0d6dad5e95cd97|70e593cdc305eb04b074e4b3b1333707a795281edb2e76896477491650087c69|6424ffacceb8cda5e75cfcf16ffb42727eb44b84487bbeabd958b3f75dc67bad|252f692c8312ef6d3c924a55f14b510ccfc6473b464954261010cc34ab085e39|086724479b2ca911ea194b18660097f0c33b3c699f24c8c4db8737306238fdae,,00000,,9|3|89|94|1|6|5|95|97,
FAQ_INDEXED_RETRIEVAL_0074,faq_paraphrase_retrieval,أريد معرفة الخدمات المقدمة في نظام مُدد لإدارة الرواتب؟,05b492ac2739ed869ded028ebedb8f991bdd30bb0263e61b1cef0cff3fd5c434,5|28|8|30|263|61|1|3,fixed_size,e5_large,hybrid,0.8,0,0,0,0.0,0.0,0.03244590759277344,FIXED_000290,05b492ac2739ed869ded028ebedb8f991bdd30bb0263e61b1cef0cff3fd5c434,faq,,nan,1.0,chromadb+bm25,05b492ac2739ed869ded028ebedb8f991bdd30bb0263e61b1cef0cff3fd5c434|129f3cfc7650b8fb3c4e13c08daecf5616dfa40d1dac8dd8ce19250de53fb430|782454a8db80146aae7845dbc2fe9da819116345f559bc36f028b43a637b4258|7897d770b8a35b5cd59c12db45bc9557ca2063f2244e2730b00de2a7f63c0b03|8c336978f0d8311fd695f34196d8b175c5eaa5c00345cac1fa521390bf458b3f,,00000,,5|28|8|30|263|61|1|3,
FAQ_INDEXED_RETRIEVAL_0075,faq_paraphrase_retrieval,أريد معرفة ما إذا كان تمكن البوابة والانظمة التابعة لها المستخدم من تعديل بياناته؟,888e39bfc2f21b2ed78d3b648d26150c9737ce04a7004010d898d7d433c9a117,39|2|21|78|3|4|7|9|117,fixed_size,e5_large,hybrid,0.8,0,0,0,0.0,0.0,0.03884267807006836,FIXED_000231,888e39bfc2f21b2ed78d3b648d26150c9737ce04a7004010d898d7d433c9a117,faq,,nan,1.0,chromadb+bm25,888e39bfc2f21b2ed78d3b648d26150c9737ce04a7004010d898d7d433c9a117|bd7dabf26abca821409c8f891bcd97d9571cec066f19591481e33f836ac45057|99aa320861320164887d6bdeee2c6d8400ad8bb317ab41af79ca6677bab9116d|eae7dc8ecb1a3b0eb7b1abc4f4c192109c9b33c032020e29a803bfadeec55761|661a8130be4d0da1b9ea1a855571c4af0014764e4cc9183b3430ef61698f77d1,,00000,,39|2|21|78|3|4|7|9|117,
FAQ_INDEXED_RETRIEVAL_0076,faq_paraphrase_retrieval,أريد معرفة المقصود بنصف صافي راتب الموظف مكفوف اليد ومن في حكمه وفقاً للمادة (19) من نظام الخدمة المدنية؟,856b638fc209612bdc2d28e7afef1aad1cc471416570bb628c18f35936b69303,2|28|7|1|18,fixed_size,e5_large,hybrid,0.8,0,0,0,0.0,0.0,0.04520249366760254,FIXED_000405,856b638fc209612bdc2d28e7afef1aad1cc471416570bb628c18f35936b69303,faq,,nan,1.0,chromadb+bm25,856b638fc209612bdc2d28e7afef1aad1cc471416570bb628c18f35936b69303|65680b8371c98718b57cb60f334f214ec07fedfcab7a24a247628ac3500300b5|d14e09f8ab02a92353ec382647fa56af1e11be033de5f0e5b98ad8edb31c446e|30d040c91e7c373c4d114cbd2fd1cf2a16266b4dbe1c195de0657e76fe2d8749|e9b42d7ee190bbae839b9169b72d154b4e8087ebfb62bd4f71885cb1a50f09ca,,00000,,2|28|7|1|18,
FAQ_INDEXED_RETRIEVAL_0077,faq_paraphrase_retrieval,أريد توضيح الحكم النظامي بخصوص: ما مدى استحقاق الموظف المنتدب من خارج المملكة إلى داخلها لبدل التمثيل الدبلوماسي الذي يتقاضاه نتيجة عمله في الخارج؟,7f703e904ef315474ca52b6a1a7dec42df2957512b7d2c54d031da523ec7d4ad,7|52|6|1|42|2|54|31|4,fixed_size,e5_large,hybrid,0.8,0,0,0,0.0,0.0,0.05149054527282715,FIXED_000429,7f703e904ef315474ca52b6a1a7dec42df2957512b7d2c54d031da523ec7d4ad,faq,,nan,1.0,chromadb+bm25,7f703e904ef315474ca52b6a1a7dec42df2957512b7d2c54d031da523ec7d4ad|eaa120553479b6d950c9f2dfc12d9979f5becad22a4939fb6a5f2cec837835ae|c492292698eb771cf8d3ea473e40358b6d243ac6e935a6fc60527e0dcf8ad53f|265419fd659aba56c6d2cd23b4cbc81dcb51d4272b4d7cce6e0519218f906af5|fb1ff7cc3c94c31c553cac14be7e6ba288ad8bdae0785cc3f2b9f08163862e58,,00000,,7|52|6|1|42|2|54|31|4,
FAQ_INDEXED_RETRIEVAL_0078,faq_paraphrase_retrieval,ما طريقة أقدم شكوى على أحد الموظفين في مكاتب العمل؟ وما الحل إذا لم تتم الإفادة من المدير المباشر؟,78d90209d62c955bf714b2c011a24e5e53c8401bbf7cd469f0b437a6e6685339,78|62|2|11|24|5|53|7|6,fixed_size,e5_large,hybrid,0.8,0,0,0,0.0,0.0,0.044286489486694336,FIXED_000306,78d90209d62c955bf714b2c011a24e5e53c8401bbf7cd469f0b437a6e6685339,faq,,nan,1.0,chromadb+bm25,78d90209d62c955bf714b2c011a24e5e53c8401bbf7cd469f0b437a6e6685339|e3cc26c2734af15a92ecd40d3b44288f70a4ba114b22d5cb3b318f676e8e3dca|f8c1fa0670dd40b9641c4117f774a20e8202b417a8efe3605431a508947e371d|4f4262b5d72d6d013bb74312788971b33ccc7a8a5466bc73bba906abd22bb3f0|b9bf91a5f0db3448fa64a29308554011b316a4ecfc1d1fb8920b3fd2cc93d4a5,16,00000,,78|62|2|11|24|5|53|7|6,
FAQ_INDEXED_RETRIEVAL_0079,faq_paraphrase_retrieval,أريد توضيح الحكم النظامي بخصوص: ماهي آلية احتساب نسب التوطين بعد تطبيق نطاقات المطور؟,d93bf817d2866de930aee5cb65d52018a2d30a05dc3b2a5208c9d6bb54912b7f,93|5|65|2|30|3|9|6|7,fixed_size,e5_large,hybrid,0.8,0,0,0,0.0,0.0,0.04097580909729004,FIXED_000332,d93bf817d2866de930aee5cb65d52018a2d30a05dc3b2a5208c9d6bb54912b7f,faq,,nan,1.0,chromadb+bm25,d93bf817d2866de930aee5cb65d52018a2d30a05dc3b2a5208c9d6bb54912b7f|c2f5ec9f530b9b0a4fe988a3bb659b66f6150627815e264eb336c9214c6c95cd|8625f9bde4c32fc657c5b87bb02f1db2fe9eb7ecab856118316c8b04083c709e|3a81a798b51c9875415b667de5749201499490fc3a0865768bee3de62091722e|aec52611eb5bf56760f474e9260c82131532f29ed8596dec883698481890236f,,00000,,93|5|65|2|30|3|9|6|7,
FAQ_INDEXED_RETRIEVAL_0080,faq_paraphrase_retrieval,أريد توضيح الحكم النظامي بخصوص: مدة عمل عقد العامل السعودي؟,5c6005e9608288e59a35340db795825073076a74dffc336c240a633e0420dcb1,5|59|74|240|1,fixed_size,e5_large,hybrid,0.8,0,0,0,0.0,0.0,0.03037881851196289,FIXED_000305,5c6005e9608288e59a35340db795825073076a74dffc336c240a633e0420dcb1,faq,,nan,0.9965574383735657,chromadb+bm25,5c6005e9608288e59a35340db795825073076a74dffc336c240a633e0420dcb1|2df94b7bed2c214362aa8d3421184d36f5e446f3d73aabdf0f6201220ae46187|9e1050d13a2bd73985bbce7446e5ec33107b81399dcb8ad8a2476c6e9b8842eb|bee1fb7779d1e1a0fe8219edb2c57c3a92726d0ab584775eddc0df60a5cfa1fc|4781fa1acb7c7fef28f693c502bdc287dc37376f225f48b950367867295fb1ae,97,00000,,5|59|74|240|1,
FAQ_INDEXED_RETRIEVAL_0081,faq_paraphrase_retrieval,ما طريقة يعامل العامل غير السعودي المعين على بند الأجور من حيث بدل النقل بعد صدور لائحة المعيّن على بند الأجور؟,eed2bf866dfc6cb6a4c08aecf02c9975b4dbd635b0f44acbd96f88ee1ccc1ba2,2|6|4|8|44|96|88|1,fixed_size,e5_large,hybrid,0.8,0,0,0,0.0,0.0,0.04586648941040039,FIXED_000386,eed2bf866dfc6cb6a4c08aecf02c9975b4dbd635b0f44acbd96f88ee1ccc1ba2,faq,,nan,1.0,chromadb+bm25,eed2bf866dfc6cb6a4c08aecf02c9975b4dbd635b0f44acbd96f88ee1ccc1ba2|09bd9b28fb405d84780b2d5e5debda9e0093df5364847ca6754d31e3b7057749|1b41f4a6c2e24fdcc963aaf2b1982b9a619387cc679cab947499d0e78a09eba6|263f751d301c4c5a38c5e25c88e04728f429c228d9d6cfed83d69582340067be|13ec72cdf8d2258939c4f1c6264dbdf05e0cade7a826e8e3c49a4331b1bb3b97,,00000,,2|6|4|8|44|96|88|1,
FAQ_INDEXED_RETRIEVAL_0082,faq_paraphrase_retrieval,أريد توضيح الحكم النظامي بخصوص: ما خطوات تنفيذ الخدمة؟,df408bf14cc5826d0dd3c9a0c9540022efc29a2aaee2730bc19d327df676e89e,14|3|9|29|2|19|89,fixed_size,e5_large,hybrid,0.8,0,0,0,0.0,0.0,0.03231692314147949,FIXED_000268,df408bf14cc5826d0dd3c9a0c9540022efc29a2aaee2730bc19d327df676e89e,faq,,nan,1.0,chromadb+bm25,df408bf14cc5826d0dd3c9a0c9540022efc29a2aaee2730bc19d327df676e89e|db230ddfdb705c291fecf6a531fa63da3782afceda7fbd08800917879c619dd9|8d97318e5657cbc83dbcf23803aa2e3e4df0d6c82a778b979d899cb6cb721a2a|ef103a6e3323f836d3b989bd2291dd16ed6a14c62decff4eac720c02e579140b|25e5c8ff51519e02c26e10002f1d90ba6b0ea02062d05961e861366f1865274b,,00000,,14|3|9|29|2|19|89,
FAQ_INDEXED_RETRIEVAL_0083,faq_paraphrase_retrieval,أريد توضيح الحكم النظامي بخصوص: ما مدى إمكانية صرف بدل التفرغ للطبيبات خلال إجازة الوضع والإجازة العادية؟,b76ea04712c59028bb223bbf40e23918f0f83b5df12af4d870883b02fc349733,76|223|40|83|5|12|4|2,fixed_size,e5_large,hybrid,0.8,0,0,0,0.0,0.0,0.04416513442993164,FIXED_000464,b76ea04712c59028bb223bbf40e23918f0f83b5df12af4d870883b02fc349733,faq,,nan,1.0,chromadb+bm25,b76ea04712c59028bb223bbf40e23918f0f83b5df12af4d870883b02fc349733|eaa120553479b6d950c9f2dfc12d9979f5becad22a4939fb6a5f2cec837835ae|5b87145d53f6e42bb77d0b3659f225a8caf02ac5e8410dbd33c93193f2bc89dd|1794198e0659f4a04409fb8aa32022afd2babf79db365aa95deb5efda1c4d914|82bec04f14c8c77d13a484794caea9b885b0eec58a2d553a190e5a40f46708b8,,00000,,76|223|40|83|5|12|4|2,
